Topic,Count,Name,Representation,Representative_Docs,label_manual
367,43,367_pembantu_puasa_baiik_puwas,"['pembantu', 'puasa', 'baiik', 'puwas', 'perak', 'cinta', 'sangatbaik', 'terarik', 'babgus', 'menuaskan']","['sangat pembantu', 'sangat pembantu', 'sangat pembantu']",Pembantu Puasa Baiik
368,38,368_baik_sangat__,"['baik', 'sangat', '', '', '', '', '', '', '', '']","['sangat baik', 'sangat baik', 'sangat baik']",Baik Sangat 
369,38,369_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
370,38,370_bagus_sangat__,"['bagus', 'sangat', '', '', '', '', '', '', '', '']","['sangat bagus', 'sangat bagus', 'sangat bagus']",Bagus Sangat 
371,38,371_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
372,38,372_job_jobbb_good_gud,"['job', 'jobbb', 'good', 'gud', '', '', '', '', '', '']","['good job', 'good job', 'good job']",Job Jobbb Good
373,38,373_the_best__,"['the', 'best', '', '', '', '', '', '', '', '']","['the best', 'the best', 'the best']",The Best 
374,38,374_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
375,38,375_mantab___,"['mantab', '', '', '', '', '', '', '', '', '']","['mantab', 'mantab', 'mantab']",Mantab  
376,37,376_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
377,37,377_bagus_sangat__,"['bagus', 'sangat', '', '', '', '', '', '', '', '']","['sangat bagus', 'sangat bagus', 'sangat bagus']",Bagus Sangat 
378,48,378_aplikasih_sistem_sebelumx_game,"['aplikasih', 'sistem', 'sebelumx', 'game', 'hps', 'membukanya', 'trouble', 'nya', 'perbaruhi', 'anti']","['sistem nya bagus', 'aplikasih nya bagus', 'aplikasih nya bagus']",Aplikasih Sistem Sebelumx
379,40,379_3x_diperhatiin_vermuk_verifikasinya,"['3x', 'diperhatiin', 'vermuk', 'verifikasinya', 'loading', 'stuck', 'domisili', 'good', 'pengisian', 'mempersulit']","['good', 'good', 'good 3x']",3X Diperhatiin Vermuk
380,37,380_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
381,37,381_nice_verygood__,"['nice', 'verygood', '', '', '', '', '', '', '', '']","['nice', 'nice', 'nice']",Nice Verygood 
382,37,382_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
383,37,383_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
384,62,384_perbaiki_tolong_depanya_boskku,"['perbaiki', 'tolong', 'depanya', 'boskku', 'tikdak', 'variasi', 'ditambahkan', 'fungsinya', 'koneksi', 'overall']","['bagus', 'bagus', 'tolong perbaiki']",Perbaiki Tolong Depanya
385,37,385_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
386,37,386_job_respond_good_,"['job', 'respond', 'good', '', '', '', '', '', '', '']","['good job', 'good job', 'good job']",Job Respond Good
387,37,387_bermanfaat_sangat__,"['bermanfaat', 'sangat', '', '', '', '', '', '', '', '']","['sangat bermanfaat', 'sangat bermanfaat', 'sangat bermanfaat']",Bermanfaat Sangat 
388,67,388_aman_terkendali_terjamin_prosedur,"['aman', 'terkendali', 'terjamin', 'prosedur', '100', 'perangkat', 'amana', 'deg²', 'swrba', 'salah²']","['aman terkendali', 'sementara masih aman terkendali', 'masih aman aman saya']",Aman Terkendali Terjamin
389,37,389_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
390,37,390_top___,"['top', '', '', '', '', '', '', '', '', '']","['top', 'top', 'top']",Top  
391,37,391_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
392,37,392_termiakasih_bermanfaat_sangat²_,"['termiakasih', 'bermanfaat', 'sangat²', '', '', '', '', '', '', '']","['bermanfaat', 'termiakasih', 'sangat² bermanfaat']",Termiakasih Bermanfaat Sangat²
393,37,393_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
394,37,394_cukup_dan_membantu_oke,"['cukup', 'dan', 'membantu', 'oke', 'bagus', 'ok', 'baik', 'yang', 'sudah', 'saya']","['ok membantu', 'sudah ok dan membantu', 'ok membantu']",Cukup Dan Membantu
395,37,395_bagus_sangat__,"['bagus', 'sangat', '', '', '', '', '', '', '', '']","['sangat bagus', 'sangat bagus', 'sangat bagus']",Bagus Sangat 
396,37,396_bagus_sangat__,"['bagus', 'sangat', '', '', '', '', '', '', '', '']","['sangat bagus', 'sangat bagus', 'sangat bagus']",Bagus Sangat 
397,37,397_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
398,37,398_bagus_sangat__,"['bagus', 'sangat', '', '', '', '', '', '', '', '']","['sangat bagus', 'sangat bagus', 'sangat bagus']",Bagus Sangat 
399,51,399_loading_mntp_aplikasiny_hm,"['loading', 'mntp', 'aplikasiny', 'hm', 'meluluu', 'cept', 'diaplikasi', 'fitur', 'masalahnya', 'nya']","['mntp keren aplikasi nya', 'bagus aplikasiny', 'hm bagus aplikasi nya']",Loading Mntp Aplikasiny
400,39,400_ah_lah_deh_semudah,"['ah', 'lah', 'deh', 'semudah', 'malahh', 'malulu', 'dibayangkan', 'nih', 'sih', 'bukannya']","['mantap nih', 'ah mantap ah', 'ah mantap deh ah']",Ah Lah Deh
401,40,401_kesini_semakin_makin_jawabanya,"['kesini', 'semakin', 'makin', 'jawabanya', 'aplikasainya', 'resah', 'jwaban', 'complain', 'diulang2', '1bln']","['makin kesini makin bagus', 'semakin bagus aplikasainya', 'semakin smart makin kesini semakin top']",Kesini Semakin Makin
402,40,402_pwmerintah_pengetahuan_belajar_instansi,"['pwmerintah', 'pengetahuan', 'belajar', 'instansi', 'nilai', 'suatu', 'swasta', 'okk', 'dicairkan', 'jumlah']","['ok sangat membantu', 'ok sangat membantu', 'ok sangat membantu']",Pwmerintah Pengetahuan Belajar
403,42,403_nice_platform_pic_aplication,"['nice', 'platform', 'pic', 'aplication', 'gercep', 'kendala', 'tingkatkan', 'perlu', 'lah', 'the']","['nice', 'nice', 'nice']",Nice Platform Pic
404,95,404_memantau_iuran_mengetahui_melihat,"['memantau', 'iuran', 'mengetahui', 'melihat', 'saldo', 'bpjs', 'pemantauan', 'pembayaran', 'pemotongan', 'perkembangan']","['sangat membantu untuk mengecek saldo bpjs', 'sangat membantu untuk mengecek saldo bpjs tak nya', 'sangat membantu untuk mengetahui jumlah saldo di bpjs ketenagakerjaan']",Memantau Iuran Mengetahui
405,37,405_okee_done_okeeh_okeer,"['okee', 'done', 'okeeh', 'okeer', 'bang', 'ok', 'dan', 'mantap', '', '']","['okee', 'okee', 'okee']",Okee Done Okeeh
406,36,406_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
407,76,407_terimakasih_kelancarannya_sanat_bpjsntelah,"['terimakasih', 'kelancarannya', 'sanat', 'bpjsntelah', 'menyediakan', 'iphone', 'trimakasih', 'selaku', 'melindungi', 'banyak']","['terimakasih sangat membantu', 'terimakasih sangat membantu', 'terimakasih sangat membantu']",Terimakasih Kelancarannya Sanat
408,44,408_informasinya_info_aplikadih_nggih,"['informasinya', 'info', 'aplikadih', 'nggih', 'mantau', 'perhatikan', 'berarti', 'selanjutnya', 'terupdate', 'bermanfaat']","['sangat sangat membantu informasinya', 'sangat membantu informasinya', 'sangat membantu informasinya']",Informasinya Info Aplikadih
409,38,409_okey_okeyy_okei_mamen,"['okey', 'okeyy', 'okei', 'mamen', 'okyy', 'yoi', 'okejua', 'semakin', 'kita', 'oke']","['okey', 'okey', 'okey']",Okey Okeyy Okei
410,36,410_baik___,"['baik', '', '', '', '', '', '', '', '', '']","['baik', 'baik', 'baik']",Baik  
411,36,411_baik_sangat__,"['baik', 'sangat', '', '', '', '', '', '', '', '']","['sangat baik', 'sangat baik', 'sangat baik']",Baik Sangat 
412,36,412_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
413,59,413_penggunaannya_menggunakannya_pengoperasiannya_menggunakanya,"['penggunaannya', 'menggunakannya', 'pengoperasiannya', 'menggunakanya', 'penggunaan', 'penggunaanya', 'pengaplikasiannya', 'pakainya', 'pemakaiannya', 'mengunakan']","['mudah penggunaannya', 'mudah penggunaannya', 'sangat mudah penggunaannya']",Penggunaannya Menggunakannya Pengoperasiannya
414,36,414_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
415,36,415_bagus_sangat__,"['bagus', 'sangat', '', '', '', '', '', '', '', '']","['sangat bagus', 'sangat bagus', 'sangat bagus']",Bagus Sangat 
416,51,416_aman_dipercaya_rahasia_simple,"['aman', 'dipercaya', 'rahasia', 'simple', 'dandapat', 'praktis', 'kredible', 'terperinci', 'sakali', 'simpel']","['mudah aman', 'aman cepat amanah', 'mudah aman cepat']",Aman Dipercaya Rahasia
417,56,417_is_the_best_sangaaaaattt,"['is', 'the', 'best', 'sangaaaaattt', 'diinginkn', 'beautiful', 'm7dah', 'masarakatnya', 'tehe', 'tetbaikmuuu']","['is the best', 'is the best', 'is the best']",Is The Best
418,38,418_panduannya_aplikaai_appk_aplikasinya,"['panduannya', 'aplikaai', 'appk', 'aplikasinya', 'berguna', 'efisien', 'mendukung', 'membantu', 'jelas', 'sangat']","['panduannya sangat membantu', 'aplikaai sangat membantu', 'appk ini sangat membantu']",Panduannya Aplikaai Appk
419,36,419_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
420,36,420_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
421,36,421_terbaik___,"['terbaik', '', '', '', '', '', '', '', '', '']","['terbaik', 'terbaik', 'terbaik']",Terbaik  
422,36,422_jos___,"['jos', '', '', '', '', '', '', '', '', '']","['jos', 'jos', 'jos']",Jos  
423,45,423_job_semulus_good_andai,"['job', 'semulus', 'good', 'andai', 'teratasi', 'bravo', 'terkendala', 'si', 'and', 'sehat']","['good job', 'good job', 'good job']",Job Semulus Good
424,36,424_sekali_membantu__,"['sekali', 'membantu', '', '', '', '', '', '', '', '']","['membantu sekali', 'membantu sekali', 'membantu sekali']",Sekali Membantu 
425,36,425_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
426,95,426_login_akun_ampoen_pbaharuan,"['login', 'akun', 'ampoen', 'pbaharuan', 'terlempar', 'unisial', 'loginh', 'ganggu', 'jual', 'database']","['tidak bisa login', 'tidak bisa login', 'data peserta tidak di temukan']",Login Akun Ampoen
427,42,427_santun_maluku_tempo_utara,"['santun', 'maluku', 'tempo', 'utara', 'ramahh', 'scurity', 'ramah', 'sopan', 'security', 'pelayanan']","['pelayanan ramah dsn scurity nya sangay humanis pak suryo trimakasih', 'pelayanan instan terimakasi saya kasih bintang 5 ya sangat puas dengan pelayanannya sangat by fatony fauzan ramadan', 'terima kasih untuk kakak costumer yang sudah mengarah kan membantu dengan baik dan santun scurity nya juga ramah dan santun']",Santun Maluku Tempo
428,48,428_login_terkahir_loginnnnn_kenapaaaa,"['login', 'terkahir', 'loginnnnn', 'kenapaaaa', 'aaldo', 'hpe', 'tidakbisa', 'woy', 'map', 'knapa']","['kenapa tidak bisa login untuk cek aaldo', 'kenapa tidak bisa login tanggal 13 november', 'kenapaaaa tidak bisa login kak']",Login Terkahir Loginnnnn
429,36,429_baik_sangat__,"['baik', 'sangat', '', '', '', '', '', '', '', '']","['sangat baik', 'sangat baik', 'sangat baik']",Baik Sangat 
430,35,430_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
431,35,431_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
432,42,432_privasi_dijaga_keamanan_utama,"['privasi', 'dijaga', 'keamanan', 'utama', 'buruk', 'informasi', 'dll', 'transparan', 'hal', 'aman']","['aplikasi sangat buruk', 'aplikasi sangat bagus informasi lengkap', 'aplikasi sangat bagus sangat privasi']",Privasi Dijaga Keamanan
433,35,433_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
434,43,434_upgrade_bilang_diwaktu_macat,"['upgrade', 'bilang', 'diwaktu', 'macat', 'pelaytostor', 'huh', 'perifikasi', 'ge', 'aflikasinya', 'bulak']","['kenapa tidak bisa dibuka diwaktu tertentu', 'kenapa macat tidak bisa buka', 'huh sudah kasih 5 bintang tahu tidak bisa di buka']",Upgrade Bilang Diwaktu
435,35,435_terbaik_king__,"['terbaik', 'king', '', '', '', '', '', '', '', '']","['terbaik', 'terbaik', 'terbaik king']",Terbaik King 
436,77,436_terima_kasih_aksih_jajarannya,"['terima', 'kasih', 'aksih', 'jajarannya', 'jamianan', 'pengecak', 'verrygood', 'pelayanananya', 'memcairkan', 'kaaih']","['sangat membantu terima kasih', 'sangat membantu terima kasih', 'sangat membantu terima kasih']",Terima Kasih Aksih
437,35,437_baik_sangat__,"['baik', 'sangat', '', '', '', '', '', '', '', '']","['sangat baik', 'sangat baik', 'sangat baik']",Baik Sangat 
438,35,438_bagus_sangat__,"['bagus', 'sangat', '', '', '', '', '', '', '', '']","['sangat bagus', 'sangat bagus', 'sangat bagus']",Bagus Sangat 
439,46,439_fast_respon_informatif_response,"['fast', 'respon', 'informatif', 'response', 'tim', 'keluhan', 'menghadirkan', 'presisi', 'tanggapi', 'respect']","['fast respon', 'fast respon', 'fast respon']",Fast Respon Informatif
440,35,440_bagus_sangat__,"['bagus', 'sangat', '', '', '', '', '', '', '', '']","['sangat bagus', 'sangat bagus', 'sangat bagus']",Bagus Sangat 
441,43,441_very_useful_helpful_worker,"['very', 'useful', 'helpful', 'worker', 'helping', 'its', 'good', 'easy', 'offline', 'for']","['very good', 'good very', 'good very good']",Very Useful Helpful
442,44,442_berbicara_bicara_biar_bintang,"['berbicara', 'bicara', 'biar', 'bintang', 'biarkan', 'menjelaskan', 'hanya', 'woee', 'keterlaluan', 'izinkan']","['biar bintang yang berbicara', 'biar bintang yang berbicara', 'biar bintang yang berbicara']",Berbicara Bicara Biar
443,36,443_cepatt_bermaanpaat_mudahhh_positif,"['cepatt', 'bermaanpaat', 'mudahhh', 'positif', 'mendaftar', 'cepat', 'mandiri', 'sangatlah', 'mudah', 'gampang']","['sangat mudah dan cepat', 'sangat mudah dan cepat', 'sangat mudah dan cepat']",Cepatt Bermaanpaat Mudahhh
444,36,444_apliaksi_baguzz_terbaikk_lanjutkan,"['apliaksi', 'baguzz', 'terbaikk', 'lanjutkan', 'mantab', 'muda', 'tambah', 'keterangan', 'muncul', 'aplikasi']","['aplikasi mantab lanjutkan', 'aplikasi mantap terbaikk', 'apliaksi mantab']",Apliaksi Baguzz Terbaikk
445,35,445_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
446,52,446_brmanfaat_bermanfaat_insyaaallah_jlas,"['brmanfaat', 'bermanfaat', 'insyaaallah', 'jlas', 'bagat', 'seorang', 'ringkas', 'dapatkan', 'padat', 'terupdate']","['sangat bagus dan bermanfaat', 'sangat bagus dan bermanfaat', 'sangat bermanfaat dan bagus']",Brmanfaat Bermanfaat Insyaaallah
447,34,447_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
448,36,448_mantab_uptodate_reel_transparan,"['mantab', 'uptodate', 'reel', 'transparan', 'secara', 'kak', 'sekali', 'banget', 'cek', 'aplikasinya']","['mantab', 'mantab sekali', 'mantab']",Mantab Uptodate Reel
449,34,449_terbaik_mantoel__,"['terbaik', 'mantoel', '', '', '', '', '', '', '', '']","['terbaik', 'terbaik', 'mantoel terbaik']",Terbaik Mantoel 
450,40,450_mengunakan_perangkat_tkh_susa,"['mengunakan', 'perangkat', 'tkh', 'susa', 'nyairkan', 'meman', 'senng', 'lunak', 'sayasuka', 'kaitannya']","['tkh aplikasi ini sangat bagus', 'aplikasi ini meman yang terbaik', 'sayasuka apliksi ini']",Mengunakan Perangkat Tkh
451,42,451_simpel_dicleam_praktis_mudah,"['simpel', 'dicleam', 'praktis', 'mudah', 'menyenangkan', 'dan', 'membantu', 'sangat', 'memuaskan', 'kami']","['sangat membantu dan sangat mudah', 'sangat membantu dengan mudah', 'sangat membantu dan mudah']",Simpel Dicleam Praktis
452,63,452_amanah_berkah_semoga_barokah,"['amanah', 'berkah', 'semoga', 'barokah', 'brmnfaat', 'before', 'hidayah', 'sholeh', 'must', 'from']","['semoga amanah', 'semoga amanah', 'semoga amanah']",Amanah Berkah Semoga
453,48,453_keren_banget_gasss_tingkatkann,"['keren', 'banget', 'gasss', 'tingkatkann', 'tersandung', 'mendengar', 'kerennnnnn', 'bohong', 'hukum', 'produk']","['keren banget', 'keren banget', 'keren banget']",Keren Banget Gasss
454,45,454_program_kain_direkomendasikan_adakan,"['program', 'kain', 'direkomendasikan', 'adakan', 'penambahan', 'diikuti', 'yang', 'pilihannya', 'misal', 'kemudian']","['aplikasih yang sangat bagus', 'aplikasi yang sangat direkomendasikan', 'program yang sangat bagus']",Program Kain Direkomendasikan
455,34,455_bagus_sangat__,"['bagus', 'sangat', '', '', '', '', '', '', '', '']","['sangat bagus', 'sangat bagus', 'sangat bagus']",Bagus Sangat 
456,42,456_jawabarat_percepatan_cimahi_sekali,"['jawabarat', 'percepatan', 'cimahi', 'sekali', 'kehilangan', 'gampang', 'satpamnya', 'hebat', 'melayani', 'mantap']","['mantap sekali', 'mantap sekali bpjs', 'mantap sekali gampang']",Jawabarat Percepatan Cimahi
457,34,457_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
458,34,458_membantu_saja_aplikasi_,"['membantu', 'saja', 'aplikasi', '', '', '', '', '', '', '']","['membantu', 'membantu', 'membantu']",Membantu Saja Aplikasi
459,34,459_bagus_sangat__,"['bagus', 'sangat', '', '', '', '', '', '', '', '']","['sangat bagus', 'sangat bagus', 'sangat bagus']",Bagus Sangat 
460,34,460_pelatanan_bagus_sangat_,"['pelatanan', 'bagus', 'sangat', '', '', '', '', '', '', '']","['sangat bagus', 'sangat bagus', 'sangat bagus pelatanan']",Pelatanan Bagus Sangat
461,34,461_jos_buagus_josjus_lanjutkan,"['jos', 'buagus', 'josjus', 'lanjutkan', '', '', '', '', '', '']","['jos', 'jos', 'jos']",Jos Buagus Josjus
462,34,462_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
463,34,463_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
464,41,464_aksesnya_akses_1genggaman_disederhanakan,"['aksesnya', 'akses', '1genggaman', 'disederhanakan', 'bermutu', 'tlh', 'diaksesnya', 'dipermudahkan', 'mengakses', 'gampang']","['mudah aksesnya', 'mudah aksesnya', 'mudah aksesnya']",Aksesnya Akses 1Genggaman
465,33,465_untukmu_bagus__,"['untukmu', 'bagus', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus untukmu']",Untukmu Bagus 
466,49,466_nonaktifkan_diperangkat_login_pengembang,"['nonaktifkan', 'diperangkat', 'login', 'pengembang', 'opsi', 'kompetibel', 'infoya', 'gitu', 'meresahkan', 'pasauasui']","['kenapa tidak bisa login dengan keterangan tidak terdaftar padahal saya sudah terdafatr di jmo', 'kenapa satatus akun saya jadi gagal memuat data', 'jmo saya kenapa tidak bisa login ya jadi mandeg pasauasui']",Nonaktifkan Diperangkat Login
467,80,467_kemudahan_komunikasi_birokrasi_mempermudah,"['kemudahan', 'komunikasi', 'birokrasi', 'mempermudah', 'memberi', 'meningkatkan', 'informasi', 'jempolll', 'siapelayani', 'kuantitas']","['memudahkan pelayanan jarak jauh', 'mempermudah layanan publik bagus', 'mempermudah pelayanan nasabah']",Kemudahan Komunikasi Birokrasi
468,33,468_baik___,"['baik', '', '', '', '', '', '', '', '', '']","['baik', 'baik', 'baik']",Baik  
469,33,469_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
470,33,470_bagus_sangat__,"['bagus', 'sangat', '', '', '', '', '', '', '', '']","['sangat bagus', 'sangat bagus', 'sangat bagus']",Bagus Sangat 
471,56,471_kerjanya_kilat_kegiataan_layanana,"['kerjanya', 'kilat', 'kegiataan', 'layanana', 'loginn', 'paswrod', 'terlaksana', 'cepat', 'logind', 'diluar']","['bagus dan cepat', 'cepat dan bagus sekali', 'cepat dan bagus']",Kerjanya Kilat Kegiataan
472,33,472_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
473,33,473_baik_sangat__,"['baik', 'sangat', '', '', '', '', '', '', '', '']","['sangat baik', 'sangat baik', 'sangat baik']",Baik Sangat 
474,33,474_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
475,33,475_bermanfaat_berharga_sangat_,"['bermanfaat', 'berharga', 'sangat', '', '', '', '', '', '', '']","['sangat bermanfaat', 'sangat bermanfaat', 'sangat berharga bermanfaat']",Bermanfaat Berharga Sangat
476,33,476_aplikasinya_bos_mantap_mantab,"['aplikasinya', 'bos', 'mantap', 'mantab', 'keren', 'aplikasi', '', '', '', '']","['mantap aplikasinya', 'keren aplikasinya mantap', 'mantap aplikasinya bos']",Aplikasinya Bos Mantap
